ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Year,Temp_Bin,Humidity_Bin
A-214026,Source2,3,2016-08-17 01:18:41,2016-08-17 02:03:41,40.908352,-73.8778,,,0.0,Right lane blocked due to accident on I-87 Southbound at Mclean Ave.,I-87 S,Yonkers,Westchester,NY,10704,US,US/Eastern,KLGA,2016-08-17 00:51:00,84.9,,74.0,29.97,10.0,SSW,12.7,,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,"(71.0, 172.0]","(66.0, 84.0]"
A-6975430,Source1,2,2020-10-12 06:53:21,2020-10-12 09:55:51,40.894285,-73.798766,40.890957,-73.800431,0.246,Crash on I-95 - New England Thruway northbound at Before Exit 15 (I-95) - New Rochelle (US 1) starting 11:53 PM 10/11/2020 [CARS CAD-202850447],New England Trwy S,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2020-10-12 06:51:00,52.0,52.0,77.0,30.2,7.0,ENE,14.0,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2020,"(39.0, 56.0]","(66.0, 84.0]"
A-5806974,Source1,2,2021-12-02 18:54:03,2021-12-02 20:38:37,42.69891142824793,-73.83611798251229,42.701711428247926,-73.83432798251229,0.214,Incident on I-87 NB near EXIT 1W Drive with caution.,Adirondack Northway N,Albany,Albany,NY,12205,US,US/Eastern,KALB,2021-12-02 18:54:00,49.0,43.0,77.0,29.2,8.0,W,15.0,0.0,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021,"(39.0, 56.0]","(66.0, 84.0]"
A-7428072,Source1,3,2019-03-15 21:24:02,2019-03-15 21:53:48,40.80509,-73.92038000000002,40.80451,-73.91206,0.4370000000000001,Ramp to Major Deegan Expy - Accident. Two lanes blocked.,Major Deegan Expy S,Bronx,Bronx,NY,10454,US,US/Eastern,KLGA,2019-03-15 21:48:00,60.8,,82.0,29.68,5.0,West,13.8,0.19,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2019,"(56.0, 71.0]","(66.0, 84.0]"
A-4366967,Source1,2,2023-02-07 18:55:37,2023-02-07 21:03:48.000000000,42.534311,-73.783924,42.535142,-73.78384,0.058,NYSTA - Statewide Ops.: crash on I-87 - NYS Thruway southbound at Before Exit 22 (I-87) - Selkirk (Rte 396) starting 6:55 PM 02/07/2023 [CARS CAD-230380393],I-87 N,Selkirk,Albany,NY,12158,US,US/Eastern,KALB,2023-02-07 18:51:00,36.0,28.0,62.0,29.79,10.0,SSE,13.0,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2023,"(-19.001, 39.0]","(50.0, 66.0]"
A-4247687,Source1,4,2023-01-05 06:21:00,2023-01-05 08:00:24,41.296855,-73.934336,41.297613,-73.934993,0.062,Incident on US-6 WB near US-9 Road closed. Take alternate route.,US-202 W,Cortlandt Manor,Westchester,NY,10567,US,US/Eastern,KHPN,2023-01-05 05:56:00,48.0,48.0,96.0,29.44,0.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2023,"(39.0, 56.0]","(84.0, 100.0]"
A-7188057,Source1,1,2020-04-21 13:59:49,2020-04-21 14:59:49,42.93391,-73.80353000000002,42.96748,-73.80139,2.322,Between Ushers Rd/Exit 10 and RT-67/Exit 12 - Accident. Hard shoulder blocked.,Adirondack Northway N,Ballston Lake,Saratoga,NY,12019,US,US/Eastern,KSCH,2020-04-21 13:54:00,37.0,29.0,93.0,29.04,10.0,W,15.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(-19.001, 39.0]","(84.0, 100.0]"
A-447031,Source2,4,2017-05-15 12:31:11,2017-05-15 13:00:08,40.61042,-74.032433,,,2.7899999618530287,Main roadway closed due to accident on Verrazano-Narrows Brg Lower Level Eastbound from Exit 15S Lily Pond Ave to Exit 17 Belt Pkwy.,I-278 E,Brooklyn,Kings,NY,11209,US,US/Eastern,KJRB,2017-05-15 12:35:00,64.4,,49.0,30.41,10.0,West,5.8,,Overcast,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(56.0, 71.0]","(0.999, 50.0]"
A-476985,Source2,3,2017-06-18 08:59:43,2017-06-18 09:29:20,41.046959,-73.803459,,,0.0,Accident on I-287 Cross Westchester Expy Eastbound before Exit 4 NY-100A Knollwood Rd.,Cross Westchester Expy E,White Plains,Westchester,NY,10607,US,US/Eastern,KHPN,2017-06-18 08:56:00,72.0,,97.0,29.91,0.2,SSE,5.8,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(71.0, 172.0]","(84.0, 100.0]"
A-995495,Source2,3,2021-06-21 18:16:46,2021-06-21 19:03:21,40.779308,-73.571701,,,0.0,Three lanes blocked due to accident on I-495 Eastbound at Exit 40W Store Hill Rd.,Long Island Expy E,Old Westbury,Nassau,NY,11568,US,US/Eastern,KFRG,2021-06-21 17:53:00,78.0,78.0,76.0,29.54,10.0,SSW,22.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021,"(71.0, 172.0]","(66.0, 84.0]"
A-4082559,Source1,4,2022-07-18 08:39:00,2022-07-18 11:19:53,41.368048,-74.188907,41.365209,-74.192789,0.281,Incident on RT-208 WB near DUELK AVE Road closed. Take alternate route., Lee Ave,Monroe,Orange,NY,10950-1705,US,US/Eastern,KSWF,2022-07-18 08:45:00,73.0,73.0,94.0,29.44,4.0,CALM,0.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(71.0, 172.0]","(84.0, 100.0]"
A-4451700,Source1,2,2023-02-15 07:56:06,2023-02-15 10:04:11,42.913602,-78.766598,42.909768,-78.766754,0.265,NYSTA - Statewide Ops.: crash on I-90 - NYS Thruway eastbound at Before Exit 52 (I-90) - Buffalo- Walden Ave starting 7:56 AM 02/15/2023 [CARS CAD-230460057],I-90 W,Buffalo,Erie,NY,14225,US,US/Eastern,KBUF,2023-02-15 07:54:00,57.0,57.0,44.0,28.92,10.0,SSW,28.0,0.0,Mostly Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2023,"(56.0, 71.0]","(0.999, 50.0]"
A-2829367,Source2,2,2018-05-17 08:04:13,2018-05-17 08:34:04,40.598866,-74.13091999999997,,,0.0,Accident on Oakville St at Brielle Ave.,Oakville St,Staten Island,Richmond,NY,10314-5030,US,US/Eastern,KLDJ,2018-05-17 07:55:00,58.6,,95.0,30.01,5.0,Calm,,0.04,Drizzle,False,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day,2018,"(56.0, 71.0]","(84.0, 100.0]"
A-7602296,Source1,4,2018-03-07 18:15:59,2018-03-08 00:15:59,42.835545,-73.986805,42.835574,-73.986845,0.003,Closed at 7th St - Road closed due to accident., Amsterdam Rd,Schenectady,Schenectady,NY,12302-6303,US,US/Eastern,KSCH,2018-03-07 17:48:00,30.2,21.3,100.0,29.79,0.2,NNE,10.4,,Heavy Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2018,"(-19.001, 39.0]","(84.0, 100.0]"
A-6448137,Source1,2,2021-02-06 05:08:52,2021-02-06 07:15:10,43.065731,-78.92060699999998,43.066156,-78.921533,0.055,Incident on STATE RTE-265 NB near STATE RTE-952V Road closed. Take alternate route., River Rd,Niagara Falls,Niagara,NY,14304-3760,US,US/Eastern,KIAG,2021-02-06 04:53:00,18.0,1.0,62.0,29.14,7.0,W,23.0,0.0,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021,"(-19.001, 39.0]","(50.0, 66.0]"
A-7052041,Source1,4,2020-06-23 22:46:28,2020-06-23 23:31:28,40.79626,-73.27861,40.80117,-73.27943,0.342,Between G St/Exit S2 and I-495/Exit S1 - Accident. Right lane blocked.,Sagtikos Pkwy N,Brentwood,Suffolk,NY,11717,US,US/Eastern,KISP,2020-06-23 22:56:00,73.0,73.0,93.0,29.61,10.0,SSE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020,"(71.0, 172.0]","(84.0, 100.0]"
A-4539624,Source1,2,2022-02-23 15:27:00,2022-02-23 16:48:07.000000000,40.778967,-73.66057099999998,40.780319,-73.633401,1.425,NYSDOT - Region 10: Crash on Northern State Parkway eastbound at Exit 28N - Willis Avenue (North Hempstead) left lane closed,Northern State Pkwy E,Albertson,Nassau,NY,11507,US,US/Eastern,KJFK,2022-02-23 15:51:00,68.0,68.0,39.0,29.91,10.0,W,21.0,0.0,Partly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(56.0, 71.0]","(0.999, 50.0]"
A-197670,Source2,2,2016-12-23 11:37:21,2016-12-23 12:07:10,40.945267,-72.94149,,,0.01,Accident on NY-25A at Rocky Point Yaphank Rd.,Rocky Point Yaphank Rd,Rocky Point,Suffolk,NY,11778,US,US/Eastern,KHWV,2016-12-23 11:56:00,45.0,39.7,46.0,30.39,10.0,WNW,10.4,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,"(39.0, 56.0]","(0.999, 50.0]"
A-1421618,Source2,3,2020-08-13 11:02:48,2020-08-13 11:47:43,40.733665,-73.865776,,,0.0,Left lane blocked due to accident on I-495 Westbound at Junction Blvd.,Long Island Expy W,Elmhurst,Queens,NY,11373,US,US/Eastern,KLGA,2020-08-13 10:58:00,76.0,76.0,74.0,30.08,6.0,NE,3.0,0.01,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(71.0, 172.0]","(66.0, 84.0]"
A-4076883,Source1,2,2022-11-07 18:49:00,2022-11-07 21:08:26.000000000,41.911242,-73.872001,41.911621,-73.872096,0.027,NYSDOT - Region 8: Crash on NY 9G northbound at Slate Quarry Road (Rhinebeck) right shoulder of 2 lanes blocked, Route 9G,Rhinebeck,Dutchess,NY,12572-3560,US,US/Eastern,KPOU,2022-11-07 18:53:00,64.0,64.0,18.0,30.06,,WSW,13.0,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022,"(56.0, 71.0]","(0.999, 50.0]"
A-201218,Source2,2,2017-01-22 10:52:52,2017-01-22 11:37:26,41.428555,-73.577225,,,0.01,Right hand shoulder blocked due to accident on NY-22 Northbound after NY-312.,Route 22,Brewster,Putnam,NY,10509-4012,US,US/Eastern,KDXR,2017-01-22 10:53:00,51.1,,74.0,29.76,8.0,ENE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2017,"(39.0, 56.0]","(66.0, 84.0]"
A-565923,Source2,1,2022-07-15 07:37:07,2022-07-15 08:06:50,40.778042,-73.26003299999998,,,0.0,Crash on CR-100 Suffolk Ave at CR-13 Wicks Rd.,Suffolk Ave,Brentwood,Suffolk,NY,11717-4205,US,US/Eastern,KISP,2022-07-15 07:56:00,72.0,72.0,73.0,30.02,10.0,NNE,9.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2022,"(71.0, 172.0]","(66.0, 84.0]"
A-2850442,Source2,3,2018-05-28 13:22:19,2018-05-28 14:22:01,42.94980200000001,-78.76303100000001,,,0.0,Accident on I-90 Westbound at Exit 50 I-290.,New York Trwy W,Buffalo,Erie,NY,14221,US,US/Eastern,KBUF,2018-05-28 12:54:00,80.1,,62.0,29.95,10.0,SW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2018,"(71.0, 172.0]","(50.0, 66.0]"
A-4895220,Source1,2,2022-09-23 14:25:48,2022-09-23 20:28:57,41.03565,-73.754726,41.058044,-73.836021,4.51,Stationary traffic on I-287 W from Westchester Ave/Exit 8 E (I-287) to I-87 (I-287) due to accident.,Cross Westchester Expy W,White Plains,Westchester,NY,10601,US,US/Eastern,KHPN,2022-09-23 13:56:00,61.0,61.0,38.0,29.4,10.0,NW,22.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(56.0, 71.0]","(0.999, 50.0]"
A-6986112,Source1,3,2020-05-28 18:42:07,2020-05-28 19:12:07,40.73114,-73.87165,40.73114,-73.87165,0.0,Ramp to Woodhaven Blvd - Accident. Right lane blocked.,Wetherole St,Elmhurst,Queens,NY,11373,US,US/Eastern,KLGA,2020-05-28 18:51:00,69.0,69.0,84.0,30.06,7.0,S,12.0,0.0,Light Drizzle,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2020,"(56.0, 71.0]","(66.0, 84.0]"
A-956597,Source2,4,2021-07-26 00:35:52,2021-07-26 01:26:40,40.740547,-73.841454,,,1.8600000143051147,Two lanes blocked due to accident on I-495 Westbound from Exit 23 Horace Harding Expy to Exits 20 21 22A 22A-E 22B Horace Harding Expy.,Amphitheatre Brg,Flushing,Queens,NY,11367,US,US/Eastern,KLGA,2021-07-26 00:47:00,73.0,73.0,78.0,29.88,10.0,NE,8.0,0.0,Thunder,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021,"(71.0, 172.0]","(66.0, 84.0]"
A-1806254,Source2,2,2019-11-08 18:31:41,2019-11-08 19:42:49,43.035961,-78.87763199999998,,,0.0,Accident on Wheatfield St at NY-429 Oliver St.,Oliver St,North Tonawanda,Niagara,NY,14120-4321,US,US/Eastern,KIAG,2019-11-08 18:53:00,26.0,26.0,75.0,29.67,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day,2019,"(-19.001, 39.0]","(66.0, 84.0]"
A-6926195,Source1,2,2020-12-17 04:24:00,2020-12-17 07:20:37,40.824264,-73.222861,40.824292,-73.222424,0.023,Crash on NY 454 westbound at County Access Road (Islip) right lane and shoulder blocked,Veterans Hwy,Hauppauge,Suffolk,NY,11788,US,US/Eastern,KISP,2020-12-17 04:24:00,35.0,24.0,100.0,29.55,3.0,N,21.0,0.08,Heavy Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020,"(-19.001, 39.0]","(84.0, 100.0]"
A-1634646,Source2,3,2020-02-07 15:06:28,2020-02-07 16:21:13,42.759995,-73.931564,,,0.0,Right lane blocked due to accident on I-890 Westbound at Exits 9 9A NY-7 Curry Rd.,I-890 W,Schenectady,Albany,NY,12303,US,US/Eastern,KALB,2020-02-07 14:51:00,28.0,12.0,81.0,28.66,0.12,W,31.0,0.01,Heavy Snow / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(-19.001, 39.0]","(66.0, 84.0]"
A-6725991,Source1,2,2020-12-17 06:09:35,2020-12-17 08:30:42,42.918676,-74.177088,42.914393,-74.15894399999998,0.965,Incident on I-90 EB near I-90 Drive with caution., Thayer Rd,Amsterdam,Montgomery,NY,12010-8601,US,US/Eastern,KSCH,2020-12-17 07:45:00,66.0,66.0,94.0,29.61,6.0,N,12.0,0.0,Heavy Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2020,"(56.0, 71.0]","(84.0, 100.0]"
A-1294459,Source2,2,2020-09-11 05:08:16,2020-09-11 06:22:39,40.788967,-73.373085,,,0.0,Accident on I-495 Westbound at Bagatelle Rd.,Long Island Expy W,Huntington Station,Suffolk,NY,11746,US,US/Eastern,KFRG,2020-09-11 04:53:00,74.0,74.0,87.0,30.0,10.0,NNE,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2020,"(71.0, 172.0]","(84.0, 100.0]"
A-2198566,Source2,2,2019-03-04 07:35:52,2019-03-04 08:05:38,40.66655,-73.456688,,,0.0,Accident on Merrick Rd at Harbor Ln.,Merrick Rd,Massapequa,Nassau,NY,11758,US,US/Eastern,KFRG,2019-03-04 07:53:00,34.0,25.0,85.0,29.7,10.0,NNW,12.7,,Overcast,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2019,"(-19.001, 39.0]","(84.0, 100.0]"
A-328024,Source2,3,2017-02-09 09:46:29,2017-02-09 10:15:37,40.788536,-73.791054,,,2.68,Lane blocked on exit ramp due to accident on I-296 Throgs Neck Bridge Southbound between Exit 9 Throgs Neck Expy and Exit 7 Cross Island Pkwy.,Clearview Expy S,Bayside,Queens,NY,11360,US,US/Eastern,KLGA,2017-02-09 09:51:00,30.0,16.3,88.0,29.52,0.2,NNE,24.2,0.07,Snow,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(-19.001, 39.0]","(84.0, 100.0]"
A-1069837,Source2,3,2021-04-25 01:22:51,2021-04-25 02:29:06,40.749378,-73.834686,,,0.0,Two lanes blocked due to accident on I-678 Northbound at I-495 Exit 20 / I-678 Exit 11 / Grand Central Pkwy Exit 10.,Van Wyck Expy N,Flushing,Queens,NY,11355,US,US/Eastern,KLGA,2021-04-25 01:51:00,56.0,56.0,62.0,29.77,10.0,SSE,6.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021,"(39.0, 56.0]","(50.0, 66.0]"
A-2607513,Source2,2,2018-09-26 08:09:58,2018-09-26 08:39:45,43.190632,-77.561127,,,0.0,Accident on Burt St at County Hwy-120 Culver Rd.,Culver Rd,Rochester,Monroe,NY,14609-1637,US,US/Eastern,KROC,2018-09-26 07:54:00,72.0,,91.0,29.83,5.0,SW,5.8,0.03,Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2018,"(71.0, 172.0]","(84.0, 100.0]"
A-7204407,Source1,1,2020-04-29 16:44:18,2020-04-29 16:59:18,41.26364,-73.68406999999998,41.26364,-73.68406999999998,0.0,At I-684 - Accident. Hard shoulder blocked.,I-684 S,Katonah,Westchester,NY,10536,US,US/Eastern,KDXR,2020-04-29 16:53:00,50.0,50.0,63.0,29.76,10.0,ESE,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(39.0, 56.0]","(50.0, 66.0]"
A-1700526,Source2,2,2019-12-08 00:16:39,2019-12-08 01:15:51,42.461323,-79.305931,,,27.920000076293945,Accident on I-90 Eastbound from Exit 60 NY-394 Portage St to Exit 59 NY-60 Bennett Rd.,I-90 E,Dunkirk,Chautauqua,NY,14048,US,US/Eastern,KDKK,2019-12-08 00:53:00,31.0,24.0,61.0,29.63,10.0,S,7.0,0.0,N/A Precipitation,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2019,"(-19.001, 39.0]","(50.0, 66.0]"
A-7537988,Source1,4,2018-09-19 06:36:56,2018-09-19 11:35:50,41.40521,-74.34263,41.44393,-74.36435999999998,2.903,Between US-6/RT-17M/Exit 123 and Middletown Rd/Exit 122 - Accident.,NY-17 W,Goshen,Orange,NY,10924,US,US/Eastern,KMGJ,2018-09-19 06:35:00,61.0,,97.0,29.87,1.0,Calm,,,Mist,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2018,"(56.0, 71.0]","(84.0, 100.0]"
A-729917,Source2,3,2022-01-29 12:07:48,2022-01-29 13:22:24,40.731827,-73.871796,,,0.0,Two lanes blocked due to accident on I-495 Eastbound after Exit 19 Horace Harding Expy.,Long Island Expy W,Elmhurst,Queens,NY,11373,US,US/Eastern,KLGA,2022-01-29 11:51:00,18.0,-1.0,78.0,29.66,0.5,NNW,26.0,0.01,Snow / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(-19.001, 39.0]","(66.0, 84.0]"
A-4429173,Source1,4,2022-02-17 23:42:00,2022-02-18 01:51:04,40.663306,-73.550974,40.66308,-73.551919,0.052,NYSDOT - Region 10: Crash on NY 27 both directions at Merrick Avenue (Hempstead) all lanes closed, Sunrise Hwy,Merrick,Nassau,NY,11566,US,US/Eastern,KFRG,2022-02-17 23:53:00,50.0,50.0,93.0,29.6,4.0,SSW,25.0,0.18,Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022,"(39.0, 56.0]","(84.0, 100.0]"
A-1753787,Source2,3,2019-10-15 23:15:31,2019-10-15 23:44:45,42.949474,-78.702972,,,0.0,Accident on I-90 Eastbound at Exit 49 NY-78 Transit Rd.,I-90 E,Buffalo,Erie,NY,14221,US,US/Eastern,KBUF,2019-10-15 22:54:00,50.0,50.0,68.0,29.1,10.0,SE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2019,"(39.0, 56.0]","(66.0, 84.0]"
A-7070098,Source1,4,2020-06-06 17:06:50,2020-06-06 17:36:50,40.68988,-73.56751,40.68988,-73.56751,0.0,At Meadowbrook Rd/Exit 23 - Accident.,Meadowbrook Rd,Merrick,Nassau,NY,11566,US,US/Eastern,KFRG,2020-06-06 17:10:00,75.0,75.0,73.0,29.59,6.0,SSW,12.0,0.12,Light Rain with Thunder,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(71.0, 172.0]","(66.0, 84.0]"
A-3599925,Source1,4,2017-04-16 05:02:44,2017-04-16 11:02:44,40.72531,-73.76988,40.7279,-73.75243,0.931,Closed between Francis Lewis Blvd/Exit 20 and I-295/RT-25/Exit 21 - Road closed due to accident.,Grand Central Pkwy E,Hollis,Queens,NY,11423,US,US/Eastern,KJFK,2017-04-16 04:51:00,55.9,,97.0,30.01,8.0,SW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2017,"(39.0, 56.0]","(84.0, 100.0]"
A-1634749,Source2,2,2020-02-07 07:28:34,2020-02-07 07:58:21,41.59053,-73.782669,,,0.0,Accident on CR-9 Beekman Rd at Athenian Ln.,Beekman Rd,Hopewell Junction,Dutchess,NY,12533-6204,US,US/Eastern,KPOU,2020-02-07 07:38:00,37.0,37.0,96.0,28.93,0.5,CALM,0.0,0.0,N/A Precipitation,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(-19.001, 39.0]","(84.0, 100.0]"
A-3521348,Source1,2,2016-06-08 07:51:46,2016-06-08 13:51:46,42.35549,-73.4232,42.39892,-73.50567,5.169,Between RT-22/Exit B3 and Canaan Toll Barrier - Accident.,New York Trwy W,Canaan,Columbia,NY,12029,US,US/Eastern,KPSF,2016-06-08 07:54:00,55.9,,72.0,29.52,10.0,NW,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,"(39.0, 56.0]","(66.0, 84.0]"
A-3574764,Source1,4,2017-02-27 17:17:09,2017-02-27 23:17:09,43.430255,-76.480097,43.40149,-76.46146,2.197,Closed at CR-45 - Road closed due to accident., State Route 481,Oswego,Oswego,NY,13126,US,US/Eastern,KFZY,2017-02-27 16:54:00,44.1,40.1,55.0,30.27,10.0,NNW,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(39.0, 56.0]","(50.0, 66.0]"
A-5290014,Source1,2,2022-04-19 08:21:08,2022-04-19 10:26:38,42.74272799471501,-73.69509816134598,42.739197994715006,-73.69884816134599,0.309,NYSDOT TMC - Albany: Crash on NY 7 westbound ramp to Exit to I-787; Exit to NY 787 (Colonie) right shoulder closed,NY-7 W,Watervliet,Albany,NY,12189,US,US/Eastern,KALB,2022-04-19 08:15:00,34.0,25.0,96.0,29.24,1.0,NW,12.0,0.01,Light Drizzle,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(-19.001, 39.0]","(84.0, 100.0]"
A-7427021,Source1,3,2019-03-13 16:58:43,2019-03-13 17:28:09,40.701434000000006,-73.988866,40.701434000000006,-73.988866,0.0,At Brooklyn BR/Cadman Plz/Exit 28 - Accident. Center lane blocked. Right lane blocked.,Brooklyn Queens Expy,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2019-03-13 16:56:00,42.1,36.6,58.0,30.31,10.0,South,9.2,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019,"(39.0, 56.0]","(50.0, 66.0]"
A-7137778,Source1,2,2020-03-26 16:31:55,2020-03-26 17:31:55,43.19385,-77.63728,43.19385,-77.63728,0.0,At RT-104/Ridge Rd - Accident., Ridgeway Ave,Rochester,Monroe,NY,14615-3639,US,US/Eastern,KROC,2020-03-26 16:54:00,59.0,59.0,51.0,29.16,10.0,W,18.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(56.0, 71.0]","(50.0, 66.0]"
